19	19	19	19	19	19	19	19	24	2	28	29	19	6	6	23	24	19	19	19	19	2	24	24	24	24	19	19	19	3	19	19	19	19	19	29	24	24	6	6	6	19	2	2	3	24	19	19	19	19	19	24	24	24	19	19	19	19	19	19	2	2	3	3	19	19	19	19	19	19	19	24	24	24	24	24	19	19	19	19	19	19	19	24	24	24	24	19	19	19	19	19	24	4	4	34	10	33	33	24	24	24	24	23	19	19	19	24	24	24	24	19	19	19	24	24	24	24	10	10	24	0	5	24	24	6	6	6	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	
19	19	19	19	19	19	19	19	19	4	0	19	33	24	24	24	24	24	19	19	19	19	24	24	24	24	19	19	19	19	24	24	19	19	0	0	5	24	24	6	19	19	19	24	24	24	19	19	19	19	24	24	24	24	10	6	6	19	19	19	19	24	24	24	24	24	19	19	19	19	24	24	24	24	24	10	6	6	6	19	19	19	19	24	24	24	24	6	19	6	19	19	19	4	7	6	6	33	24	14	24	24	24	10	6	19	19	24	24	24	10	6	19	19	24	4	24	24	24	10	33	33	35	38	24	6	6	6	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	
19	19	19	19	19	19	19	19	2	4	0	24	24	24	24	24	10	10	6	19	19	19	24	24	24	24	10	19	19	24	24	24	6	10	15	35	14	24	24	6	19	19	19	24	24	24	6	6	19	24	19	19	24	24	24	6	6	19	19	19	24	24	24	24	24	10	6	6	19	19	19	24	24	24	10	10	10	6	6	19	19	19	24	19	24	24	24	6	6	6	19	19	2	38	7	23	23	33	19	19	24	24	24	23	6	19	19	19	5	30	0	6	19	19	19	10	24	24	19	6	33	33	2	10	10	24	6	6	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	
19	19	19	19	19	19	19	19	2	7	3	23	10	19	24	24	10	10	6	6	19	19	24	24	24	24	10	19	19	0	24	24	24	10	33	33	14	4	24	6	19	19	2	24	24	24	6	6	19	19	19	4	24	24	24	23	6	19	19	19	19	19	24	24	24	10	6	6	19	19	19	9	24	0	10	10	10	6	6	6	19	19	19	19	5	5	5	6	6	6	19	19	19	38	3	23	23	23	19	2	9	30	30	24	6	19	19	19	4	4	5	6	33	19	19	9	15	15	15	15	33	33	2	7	10	10	33	6	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	
19	19	19	19	19	19	19	19	26	7	3	23	22	19	24	30	30	10	6	6	19	19	19	9	24	0	6	33	19	4	24	24	24	6	33	33	2	7	10	6	33	19	19	4	5	5	6	6	19	19	19	9	4	15	23	23	23	19	19	19	19	19	9	5	5	5	6	6	19	19	19	9	4	4	15	5	24	24	6	6	6	19	19	37	4	4	15	6	6	6	19	19	37	0	0	23	6	19	34	37	9	4	0	15	6	33	33	37	4	4	15	6	19	19	19	9	0	11	5	6	33	33	2	7	0	10	33	6	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	
19	19	19	19	19	19	19	19	37	7	3	8	19	31	0	10	33	10	6	6	19	19	19	4	4	4	33	33	33	19	9	30	5	6	33	33	2	7	10	6	33	19	4	4	4	15	6	6	19	19	19	9	0	11	15	10	6	6	6	19	19	19	9	4	15	24	6	6	19	19	19	37	27	11	4	14	5	38	19	19	19	19	19	37	37	37	15	6	19	6	19	19	37	2	0	24	6	6	19	37	4	4	37	38	14	33	6	37	37	37	15	6	6	19	37	27	27	5	5	33	19	19	2	7	7	6	6	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	
19	19	19	19	19	19	19	19	2	7	27	15	33	9	33	11	4	5	19	19	19	19	37	4	4	15	15	33	19	19	4	0	10	33	33	19	2	7	6	6	33	6	37	37	15	15	23	6	19	19	37	35	0	5	5	19	19	6	6	19	37	37	37	37	15	15	6	6	19	19	37	37	37	15	15	15	15	6	6	19	19	6	6	2	37	37	6	14	19	19	6	6	37	2	27	6	38	19	6	6	37	37	15	15	15	6	38	37	2	2	15	15	19	6	2	2	15	15	15	15	19	14	37	7	33	6	6	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	
19	19	19	19	6	19	19	19	2	27	6	19	19	6	37	37	15	6	6	19	6	6	6	37	37	15	15	15	19	37	34	34	9	33	19	19	2	7	3	6	33	6	37	37	37	6	6	6	19	37	37	37	4	37	15	6	6	6	19	6	37	37	37	37	15	7	6	6	6	19	2	37	37	15	15	15	15	2	6	6	6	19	6	37	2	2	6	24	19	19	6	19	2	2	37	6	6	6	6	19	2	37	37	15	15	6	6	37	2	2	2	19	19	19	37	2	37	37	15	15	14	37	37	33	6	6	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	
